ID,COD_UF_A,UF_A,source,NOMEMUN_A,COD_UF_B,UF_B,target,NOMEMUN_B,VAR01,VAR02,VAR03,VAR04,weekly_flow,VAR06,VAR07,VAR08,VAR09,VAR10,VAR11,VAR12,VAR13,VAR14,pij,edge_key,keep_top5,keep
31313073305406,31,MG,3131307,Ipatinga,33,RJ,3305406,Sapucaia,Núcleo de Capital Regional C (Ipatinga - Coronel Fabriciano - Timóteo),Centro Local,82.15,390,0.0,17.0,17.0,-42.5203511115,-19.4810320971,-42.9141753601,-21.9939558652,0.0,Não,0.210641025641026,1.0,"(3131307, 3305406)",True,True
43051084314100,43,RS,4305108,Caxias do Sul,43,RS,4314100,Passo Fundo,Núcleo de Capital Regional B (Caxias do Sul),Capital Regional B,44.25,210,0.0,83.0,83.0,-51.178860206,-29.1668990114,-52.4070950929,-28.2617671282,0.0,Não,0.210714285714286,1.0,"(4305108, 4314100)",True,True
42047074307906,42,SC,4204707,Cunha Porã,43,RS,4307906,Farroupilha,Centro Local,Integrante de Capital Regional B (Caxias do Sul),81.13,385,0.0,7.0,7.0,-53.1738455724,-26.8917270826,-51.3483495739,-29.2236791872,0.0,Não,0.210727272727273,1.0,"(4204707, 4307906)",True,True
43137064322806,43,RS,4313706,Palmeira das Missões,43,RS,4322806,Veranópolis,Centro de Zona A,Centro de Zona B,66.4,315,0.0,12.0,12.0,-53.3149539103,-27.9006208757,-51.5522869043,-28.9339573363,0.0,Não,0.210793650793651,1.0,"(4313706, 4322806)",True,True
42100354213609,42,SC,4210035,Luzerna,42,SC,4213609,Porto União,Centro Local,Centro de Zona B,63.24,300,0.0,18.0,18.0,-51.467946043,-27.1298960689,-51.0816046331,-26.2300048977,0.0,Não,0.2108,1.0,"(4210035, 4213609)",True,True
41088095007950,41,PR,4108809,Guaíra,50,MS,5007950,Tacuru,Centro de Zona B,Centro Local,33.74,160,0.0,56.0,56.0,-54.2467577204,-24.0852754796,-55.0203205186,-23.6347420224,0.0,Não,0.210875,1.0,"(4108809, 5007950)",True,True
42148054313706,42,SC,4214805,Rio do Sul,43,RS,4313706,Palmeira das Missões,Centro Subregional A,Centro de Zona A,107.55,510,0.0,7.0,7.0,-49.6432375295,-27.2179032253,-53.3149539103,-27.9006208757,0.0,Não,0.210882352941176,1.0,"(4214805, 4313706)",True,True
33042013509700,33,RJ,3304201,Resende,35,SP,3509700,Campos do Jordão,Centro Subregional B,Centro Local,37.96,180,0.0,12.0,12.0,-44.4436134232,-22.4711835866,-45.5892017004,-22.7400919139,0.0,Não,0.210888888888889,1.0,"(3304201, 3509700)",True,True
35410003550605,35,SP,3541000,Praia Grande,35,SP,3550605,São Roque,Integrante de Capital Regional C (Santos),Integrante de Metrópole (São Paulo),46.4,220,0.0,14.0,14.0,-46.4120495833,-24.0030215004,-47.1354230132,-23.5303590004,0.0,Não,0.210909090909091,1.0,"(3541000, 3550605)",True,True
41014084114005,41,PR,4101408,Apucarana,41,PR,4114005,Mamborê,Centro Subregional A,Centro Local,50.62,240,0.0,35.0,35.0,-51.4599851426,-23.5515929849,-52.5290941575,-24.3218130804,0.0,Não,0.210916666666667,1.0,"(4101408, 4114005)",True,True
25037043550308,25,PB,2503704,Cajazeiras,35,SP,3550308,São Paulo,Centro Subregional A,Núcleo de Metrópole (São Paulo),443.0,2100,0.0,44.0,44.0,-38.5605303716,-6.89046449964,-46.5703831822,-23.5673865001,0.0,Não,0.210952380952381,1.0,"(2503704, 3550308)",True,True
31035045217203,31,MG,3103504,Araguari,52,GO,5217203,Piranhas,Centro de Zona B,Centro Local,126.6,600,0.0,14.0,14.0,-48.1916053789,-18.6482695267,-51.8218013361,-16.4207064408,0.0,Não,0.211,1.0,"(3103504, 5217203)",True,True
35346093549805,35,SP,3534609,Osvaldo Cruz,35,SP,3549805,São José do Rio Preto,Centro de Zona B,Núcleo de Capital Regional B (São José do Rio Preto),44.32,210,0.0,56.0,56.0,-50.8731391101,-21.7970834999,-49.3813476849,-20.8126364997,0.0,Não,0.211047619047619,1.0,"(3534609, 3549805)",True,True
35248083552403,35,SP,3524808,Jales,35,SP,3552403,Sumaré,Centro de Zona A,Integrante de Capital Regional A (Campinas),95.0,450,0.0,2.0,2.0,-50.5503561995,-20.2678530471,-47.2658027322,-22.8221449998,0.0,Não,0.211111111111111,1.0,"(3524808, 3552403)",True,True
41175034118907,41,PR,4117503,Paiçandu,41,PR,4118907,Pérola,Integrante de Capital Regional B (Maringá),Centro Local,57.0,270,0.0,14.0,14.0,-52.0524118317,-23.4576987577,-53.6732521304,-23.7974787686,0.0,Não,0.211111111111111,1.0,"(4117503, 4118907)",True,True
29305013136207,29,BA,2930501,Serrinha,31,MG,3136207,João Monlevade,Centro de Zona A,Centro de Zona A,221.68,1050,0.0,14.0,14.0,-39.0081326288,-11.6595317246,-43.1745712715,-19.8056386943,0.0,Não,0.21112380952381,1.0,"(2930501, 3136207)",True,True
31216053550308,31,MG,3121605,Diamantina,35,SP,3550308,São Paulo,Centro de Zona A,Núcleo de Metrópole (São Paulo),160.49,760,0.0,21.0,21.0,-43.5944568226,-18.2420927238,-46.5703831822,-23.5673865001,0.0,Não,0.211171052631579,1.0,"(3121605, 3550308)",True,True
42042024314100,42,SC,4204202,Chapecó,43,RS,4314100,Passo Fundo,Capital Regional B,Capital Regional B,33.79,160,0.0,49.0,49.0,-52.6170311136,-27.1068370218,-52.4070950929,-28.2617671282,0.0,Não,0.2111875,1.0,"(4204202, 4314100)",True,True
43057024321006,43,RS,4305702,Condor,43,RS,4321006,Tapera,Centro Local,Centro Local,33.8,160,0.0,1.0,1.0,-53.488943331,-28.205295775,-52.8714671738,-28.6249501913,0.0,Não,0.21125,1.0,"(4305702, 4321006)",True,True
41139084128203,41,PR,4113908,Mallet,41,PR,4128203,União da Vitória,Centro Local,Centro Subregional B,17.97,85,0.0,49.0,49.0,-50.827568622,-25.8737880848,-51.0906095232,-26.2284344998,0.0,Não,0.211411764705882,1.0,"(4113908, 4128203)",True,True
42091025002704,42,SC,4209102,Joinville,50,MS,5002704,Campo Grande,Núcleo de Capital Regional B (Joinville),Núcleo de Capital Regional A (Campo Grande),234.83,1110,0.0,14.0,14.0,-48.849409143,-26.3045176485,-54.6157435664,-20.4580299876,0.0,Não,0.211558558558559,1.0,"(4209102, 5002704)",True,True
32033463205069,32,ES,3203346,Marechal Floriano,32,ES,3205069,Venda Nova do Imigrante,Centro Local,Centro de Zona B,12.7,60,0.0,63.0,63.0,-40.680383433,-20.4267085918,-41.1290532107,-20.3315181771,0.0,Não,0.211666666666667,1.0,"(3203346, 3205069)",True,True
42046085002704,42,SC,4204608,Criciúma,50,MS,5002704,Campo Grande,Capital Regional C,Núcleo de Capital Regional A (Campo Grande),304.86,1440,0.0,14.0,14.0,-49.365939559,-28.6735722527,-54.6157435664,-20.4580299876,0.0,Não,0.211708333333333,1.0,"(4204608, 5002704)",True,True
29117093149903,29,BA,2911709,Guanambi,31,MG,3149903,Perdões,Centro Subregional A,Centro Local,209.7,990,0.0,21.0,21.0,-42.7785619663,-14.2253150274,-45.0930878293,-21.0945188678,0.0,Não,0.211818181818182,1.0,"(2911709, 3149903)",True,True
42059024216305,42,SC,4205902,Gaspar,42,SC,4216305,São João Batista,Centro Local,Centro de Zona B,16.95,80,0.0,42.0,42.0,-48.9677065684,-26.9183685144,-48.8570042801,-27.2958805566,0.0,Não,0.211875,1.0,"(4205902, 4216305)",True,True
33037083550308,33,RJ,3303708,Paraíba do Sul,35,SP,3550308,São Paulo,Centro Local,Núcleo de Metrópole (São Paulo),80.52,380,0.0,12.0,12.0,-43.2895444645,-22.1619815423,-46.5703831822,-23.5673865001,0.0,Não,0.211894736842105,1.0,"(3303708, 3550308)",True,True
50072085107925,50,MS,5007208,Rio Brilhante,51,MT,5107925,Sorriso,Centro Local,Centro de Zona A,203.0,958,0.0,14.0,14.0,-54.5422422229,-21.8011952579,-55.7259136753,-12.5517767078,0.0,Não,0.211899791231733,1.0,"(5007208, 5107925)",True,True
42054074317400,42,SC,4205407,Florianópolis,43,RS,4317400,Santiago,Núcleo de Capital Regional A (Florianópolis),Centro de Zona A,148.38,700,0.0,7.0,7.0,-48.5476373785,-27.5877955483,-54.8690758536,-29.191460171,0.0,Não,0.211971428571429,1.0,"(4205407, 4317400)",True,True
43093084321105,43,RS,4309308,Guaíba,43,RS,4321105,Tapes,Integrante de Metrópole (Porto Alegre),Centro de Zona B,15.9,75,0.0,7.0,7.0,-51.3146836635,-30.1086019227,-51.3944987056,-30.6731729038,0.0,Não,0.212,1.0,"(4309308, 4321105)",True,True
43085084317004,43,RS,4308508,Frederico Westphalen,43,RS,4317004,Santana da Boa Vista,Centro Subregional B,Centro Local,110.25,520,0.0,24.0,24.0,-53.4007767393,-27.3588824124,-53.115874999,-30.8747025738,0.0,Não,0.212019230769231,1.0,"(4308508, 4317004)",True,True
35458034212106,35,SP,3545803,Santa Bárbara d'Oeste,42,SC,4212106,Palmitos,Integrante de Capital Regional A (Campinas),Centro Local,251.28,1185,0.0,14.0,14.0,-47.4139547663,-22.7553934999,-53.162267293,-27.0702505487,0.0,Não,0.212050632911392,1.0,"(3545803, 4212106)",True,True
15042081505502,15,PA,1504208,Marabá,15,PA,1505502,Paragominas,Capital Regional C,Centro Subregional B,70.0,330,0.0,105.0,105.0,-49.1420253334,-5.35260576315,-47.3569615608,-2.99419050029,0.0,Não,0.212121212121212,1.0,"(1504208, 1505502)",True,True
43114035103403,43,RS,4311403,Lajeado,51,MT,5103403,Cuiabá,Centro Subregional A,Núcleo de Capital Regional A (Cuiabá),447.59,2110,0.0,14.0,14.0,-51.9678277002,-29.4654544028,-56.0732520384,-15.5699890129,0.0,Não,0.212127962085308,1.0,"(4311403, 5103403)",True,True
42039074213609,42,SC,4203907,Capinzal,42,SC,4213609,Porto União,Centro de Zona B,Centro de Zona B,75.31,355,0.0,31.0,31.0,-51.6113627553,-27.3442784638,-51.0816046331,-26.2300048977,0.0,Não,0.212140845070423,1.0,"(4203907, 4213609)",True,True
43086074314803,43,RS,4308607,Garibaldi,43,RS,4314803,Portão,Centro de Zona B,Integrante de Capital Regional C (Novo Hamburgo/São Leopoldo),14.85,70,0.0,44.0,44.0,-51.5295484592,-29.2545491126,-51.230149644,-29.6962586008,0.0,Não,0.212142857142857,1.0,"(4308607, 4314803)",True,True
43137064319604,43,RS,4313706,Palmeira das Missões,43,RS,4319604,São Sepé,Centro de Zona A,Centro Local,68.95,325,0.0,18.0,18.0,-53.3149539103,-27.9006208757,-53.5696441252,-30.16741139,0.0,Não,0.212153846153846,1.0,"(4313706, 4319604)",True,True
42121064307906,42,SC,4212106,Palmitos,43,RS,4307906,Farroupilha,Centro Local,Integrante de Capital Regional B (Caxias do Sul),78.5,370,0.0,12.0,12.0,-53.162267293,-27.0702505487,-51.3483495739,-29.2236791872,0.0,Não,0.212162162162162,1.0,"(4212106, 4307906)",True,True
42083024309100,42,SC,4208302,Itapema,43,RS,4309100,Gramado,Centro Local,Centro Local,120.97,570,0.0,14.0,14.0,-48.6173993859,-27.0959378834,-50.8719456998,-29.3797375185,0.0,Não,0.212228070175439,1.0,"(4208302, 4309100)",True,True
33063053508603,33,RJ,3306305,Volta Redonda,35,SP,3508603,Cachoeira Paulista,Núcleo de Capital Regional C (Volta Redonda - Barra Mansa),Centro Local,25.47,120,0.0,42.0,42.0,-44.0935218846,-22.5099676007,-45.0106304146,-22.664754376,0.0,Não,0.21225,1.0,"(3306305, 3508603)",True,True
52014545204300,52,GO,5201454,Aparecida do Rio Doce,52,GO,5204300,Caçu,Centro Local,Centro Local,7.43,35,0.0,49.0,49.0,-51.1514916274,-18.2969842883,-51.1335286139,-18.563050624,0.0,Não,0.212285714285714,1.0,"(5201454, 5204300)",True,True
41055084114807,41,PR,4105508,Cianorte,41,PR,4114807,Marialva,Centro Subregional B,Integrante de Capital Regional B (Maringá),25.48,120,0.0,49.0,49.0,-52.6091508905,-23.6538131528,-51.7980569138,-23.4847585352,0.0,Não,0.212333333333333,1.0,"(4105508, 4114807)",True,True
29313503204054,29,BA,2931350,Teixeira de Freitas,32,ES,3204054,Pedro Canário,Centro Subregional A,Centro Local,16.99,80,0.0,38.0,38.0,-39.7445176865,-17.537749882,-39.9549369517,-18.2971915038,0.0,Não,0.212375,1.0,"(2931350, 3204054)",True,True
50027045106224,50,MS,5002704,Campo Grande,51,MT,5106224,Nova Mutum,Núcleo de Capital Regional A (Campo Grande),Centro de Zona B,181.6,855,0.0,30.0,30.0,-54.6157435664,-20.4580299876,-56.1100052484,-13.8327256927,0.0,Não,0.212397660818713,1.0,"(5002704, 5106224)",True,True
41071084118402,41,PR,4107108,Diamante do Norte,41,PR,4118402,Paranavaí,Centro Local,Centro Subregional A,25.49,120,0.0,27.0,27.0,-52.8641112383,-22.6572061502,-52.4624016702,-23.0818794752,0.0,Não,0.212416666666667,1.0,"(4107108, 4118402)",True,True
15036061506807,15,PA,1503606,Itaituba,15,PA,1506807,Santarém,Centro Subregional B,Capital Regional C,68.0,320,56.0,102.0,158.0,-55.9900488572,-4.26372947973,-54.7185701669,-2.43621332958,0.0,Não,0.2125,0.0,"(1503606, 1506807)",True,True
28021062910800,28,SE,2802106,Estância,29,BA,2910800,Feira de Santana,Centro de Zona A,Núcleo de Capital Regional B (Feira de Santana),51.0,240,0.0,46.0,46.0,-37.4400108538,-11.2679486495,-38.9600330961,-12.2292842522,0.0,Não,0.2125,1.0,"(2802106, 2910800)",True,True
31432033147907,31,MG,3143203,Monte Santo de Minas,31,MG,3147907,Passos,Centro Local,Centro Subregional A,25.5,120,0.0,15.0,15.0,-46.9771185469,-21.1904748348,-46.6114125679,-20.719211902,0.0,Não,0.2125,1.0,"(3143203, 3147907)",True,True
35187013547809,35,SP,3518701,Guarujá,35,SP,3547809,Santo André,Integrante de Capital Regional C (Santos),Integrante de Metrópole (São Paulo),25.5,120,0.0,91.0,91.0,-46.2490342793,-23.9951489998,-46.5308742578,-23.6575100004,0.0,Não,0.2125,1.0,"(3518701, 3547809)",True,True
43064034312476,43,RS,4306403,Dois Irmãos,43,RS,4312476,Morro Reuter,Integrante de Capital Regional C (Novo Hamburgo/São Leopoldo),Integrante de Capital Regional C (Novo Hamburgo/São Leopoldo),4.25,20,0.0,70.0,70.0,-51.0876193134,-29.5841587786,-51.0800883474,-29.5393416589,0.0,Não,0.2125,1.0,"(4306403, 4312476)",True,True
43094074320404,43,RS,4309407,Guaporé,43,RS,4320404,Serafina Corrêa,Centro de Zona A,Centro de Zona B,4.25,20,0.0,127.0,127.0,-51.8906506872,-28.8491336406,-51.9357086103,-28.7107970717,0.0,Não,0.2125,1.0,"(4309407, 4320404)",True,True
43100094315354,43,RS,4310009,Ibirubá,43,RS,4315354,Quinze de Novembro,Centro de Zona A,Centro Local,4.25,20,0.0,22.0,22.0,-53.0883540195,-28.6276077824,-53.0967220565,-28.7423613501,0.0,Não,0.2125,1.0,"(4310009, 4315354)",True,True
50056815007950,50,MS,5005681,Mundo Novo,50,MS,5007950,Tacuru,Centro de Zona A,Centro Local,25.5,120,0.0,95.0,95.0,-54.2816614234,-23.9352736183,-55.0203205186,-23.6347420224,0.0,Não,0.2125,1.0,"(5005681, 5007950)",True,True
43114035107925,43,RS,4311403,Lajeado,51,MT,5107925,Sorriso,Centro Subregional A,Centro de Zona A,537.81,2530,0.0,14.0,14.0,-51.9678277002,-29.4654544028,-55.7259136753,-12.5517767078,0.0,Não,0.212573122529644,1.0,"(4311403, 5107925)",True,True
35223073550605,35,SP,3522307,Itapetininga,35,SP,3550605,São Roque,Centro Subregional B,Integrante de Metrópole (São Paulo),28.7,135,0.0,28.0,28.0,-48.0461428951,-23.5878724996,-47.1354230132,-23.5303590004,0.0,Não,0.212592592592593,1.0,"(3522307, 3550605)",True,True
42059024211751,42,SC,4205902,Gaspar,42,SC,4211751,Otacílio Costa,Centro Local,Centro Local,60.59,285,0.0,21.0,21.0,-48.9677065684,-26.9183685144,-50.1123146889,-27.5038461754,0.0,Não,0.21259649122807,1.0,"(4205902, 4211751)",True,True
32014073202603,32,ES,3201407,Castelo,32,ES,3202603,Iconha,Centro de Zona B,Centro Local,15.95,75,0.0,42.0,42.0,-41.202212704,-20.6020650863,-40.8112210455,-20.7971447538,0.0,Não,0.212666666666667,1.0,"(3201407, 3202603)",True,True
41185015002704,41,PR,4118501,Pato Branco,50,MS,5002704,Campo Grande,Centro Subregional A,Núcleo de Capital Regional A (Campo Grande),138.36,650,0.0,43.0,43.0,-52.6773619973,-26.2299585152,-54.6157435664,-20.4580299876,0.0,Não,0.212861538461538,1.0,"(4118501, 5002704)",True,True
35503084122503,35,SP,3550308,São Paulo,41,PR,4122503,Roncador,Núcleo de Metrópole (São Paulo),Centro de Zona B,166.06,780,0.0,13.0,13.0,-46.5703831822,-23.5673865001,-52.2760525501,-24.5951071882,0.0,Não,0.212897435897436,1.0,"(3550308, 4122503)",True,True
41274035002704,41,PR,4127403,Terra Roxa,50,MS,5002704,Campo Grande,Centro Local,Núcleo de Capital Regional A (Campo Grande),108.61,510,0.0,13.0,13.0,-54.0985136362,-24.1674835258,-54.6157435664,-20.4580299876,0.0,Não,0.212960784313725,1.0,"(4127403, 5002704)",True,True
41142034128005,41,PR,4114203,Mandaguari,41,PR,4128005,Ubiratã,Integrante de Capital Regional B (Maringá),Centro Local,57.5,270,0.0,77.0,77.0,-51.6812520887,-23.5174519996,-52.9945060156,-24.5410348846,0.0,Não,0.212962962962963,1.0,"(4114203, 4128005)",True,True
35124073547809,35,SP,3512407,Cordeirópolis,35,SP,3547809,Santo André,Centro Local,Integrante de Metrópole (São Paulo),50.05,235,0.0,14.0,14.0,-47.4582829255,-22.4817070323,-46.5308742578,-23.6575100004,0.0,Não,0.212978723404255,1.0,"(3512407, 3547809)",True,True
41066054114807,41,PR,4106605,Cruzeiro do Oeste,41,PR,4114807,Marialva,Centro Local,Integrante de Capital Regional B (Maringá),40.47,190,0.0,35.0,35.0,-53.0818216077,-23.7769048604,-51.7980569138,-23.4847585352,0.0,Não,0.213,1.0,"(4106605, 4114807)",True,True
43149024321105,43,RS,4314902,Porto Alegre,43,RS,4321105,Tapes,Núcleo de Metrópole (Porto Alegre),Centro de Zona B,21.3,100,0.0,121.0,121.0,-51.2286604638,-30.0300367747,-51.3944987056,-30.6731729038,0.0,Não,0.213,1.0,"(4314902, 4321105)",True,True
35346093549409,35,SP,3534609,Osvaldo Cruz,35,SP,3549409,São Joaquim da Barra,Centro de Zona B,Centro de Zona B,76.68,360,0.0,18.0,18.0,-50.8731391101,-21.7970834999,-47.863268071,-20.5831655547,0.0,Não,0.213,1.0,"(3534609, 3549409)",True,True
31362073513504,31,MG,3136207,João Monlevade,35,SP,3513504,Cubatão,Centro de Zona A,Integrante de Capital Regional C (Santos),147.0,690,0.0,7.0,7.0,-43.1745712715,-19.8056386943,-46.420031768,-23.8838390001,0.0,Não,0.21304347826087,1.0,"(3136207, 3513504)",True,True
41088095000609,41,PR,4108809,Guaíra,50,MS,5000609,Amambai,Centro de Zona B,Centro de Zona B,49.0,230,0.0,49.0,49.0,-54.2467577204,-24.0852754796,-55.243827693,-23.1005822387,0.0,Não,0.21304347826087,1.0,"(4108809, 5000609)",True,True
43205034320800,43,RS,4320503,Sertão,43,RS,4320800,Soledade,Centro Local,Centro de Zona A,24.5,115,0.0,12.0,12.0,-52.2597378607,-27.9807735547,-52.509866171,-28.8277379534,0.0,Não,0.21304347826087,1.0,"(4320503, 4320800)",True,True
11001891100288,11,RO,1100189,Pimenta Bueno,11,RO,1100288,Rolim de Moura,Centro Local,Centro de Zona A,16.0,75,0.0,74.0,74.0,-61.1836656738,-11.6775369901,-61.7857809347,-11.722258913,0.0,Não,0.213333333333333,1.0,"(1100189, 1100288)",True,True
31330063133105,31,MG,3133006,Itamonte,31,MG,3133105,Itanhandu,Centro de Zona B,Centro Local,6.4,30,0.0,140.0,140.0,-44.8682875036,-22.2851269736,-44.9359219048,-22.2950796547,0.0,Não,0.213333333333333,1.0,"(3133006, 3133105)",True,True
42099044214805,42,SC,4209904,Lontras,42,SC,4214805,Rio do Sul,Centro Local,Centro Subregional A,3.2,15,0.0,384.0,384.0,-49.5448293549,-27.1574865634,-49.6432375295,-27.2179032253,0.0,Não,0.213333333333333,1.0,"(4209904, 4214805)",True,True
43064034314902,43,RS,4306403,Dois Irmãos,43,RS,4314902,Porto Alegre,Integrante de Capital Regional C (Novo Hamburgo/São Leopoldo),Núcleo de Metrópole (Porto Alegre),12.8,60,0.0,109.0,109.0,-51.0876193134,-29.5841587786,-51.2286604638,-30.0300367747,0.0,Não,0.213333333333333,1.0,"(4306403, 4314902)",True,True
50026055204300,50,MS,5002605,Camapuã,52,GO,5204300,Caçu,Centro de Zona B,Centro Local,51.22,240,0.0,42.0,42.0,-54.0433094862,-19.5352597991,-51.1335286139,-18.563050624,0.0,Não,0.213416666666667,1.0,"(5002605, 5204300)",True,True
42045094205407,42,SC,4204509,Corupá,42,SC,4205407,Florianópolis,Centro Local,Núcleo de Capital Regional A (Florianópolis),70.44,330,0.0,28.0,28.0,-49.2267369996,-26.431966316,-48.5476373785,-27.5877955483,0.0,Não,0.213454545454545,1.0,"(4204509, 4205407)",True,True
11000981100155,11,RO,1100098,Espigão D'Oeste,11,RO,1100155,Ouro Preto do Oeste,Centro Local,Centro de Zona B,55.5,260,0.0,6.0,6.0,-61.0201731131,-11.5285546336,-62.2610551901,-10.723573901,0.0,Não,0.213461538461538,1.0,"(1100098, 1100155)",True,True
41214065007935,41,PR,4121406,Realeza,50,MS,5007935,Sonora,Centro Local,Centro Local,247.67,1160,0.0,17.0,17.0,-53.5325743591,-25.7625799503,-54.7549062183,-17.5813552345,0.0,Não,0.213508620689655,1.0,"(4121406, 5007935)",True,True
41038004128104,41,PR,4103800,Cambira,41,PR,4128104,Umuarama,Centro Local,Centro Subregional A,61.92,290,0.0,14.0,14.0,-51.5816306136,-23.6006118802,-53.3084598051,-23.7639500004,0.0,Não,0.21351724137931,1.0,"(4103800, 4128104)",True,True
29108005103403,29,BA,2910800,Feira de Santana,51,MT,5103403,Cuiabá,Núcleo de Capital Regional B (Feira de Santana),Núcleo de Capital Regional A (Cuiabá),410.0,1920,0.0,9.0,9.0,-38.9600330961,-12.2292842522,-56.0732520384,-15.5699890129,0.0,Não,0.213541666666667,1.0,"(2910800, 5103403)",True,True
35028044122404,35,SP,3502804,Araçatuba,41,PR,4122404,Rolândia,Capital Regional C,Integrante de Capital Regional B (Londrina),83.31,390,0.0,14.0,14.0,-50.4392260731,-21.2054759996,-51.3627803562,-23.3135924848,0.0,Não,0.213615384615385,1.0,"(3502804, 4122404)",True,True
29136063136207,29,BA,2913606,Ilhéus,31,MG,3136207,João Monlevade,Núcleo de Capital Regional B (Ilhéus - Itabuna),Centro de Zona A,217.89,1020,0.0,10.0,10.0,-39.0431842865,-14.7933202693,-43.1745712715,-19.8056386943,0.0,Não,0.213617647058823,1.0,"(2913606, 3136207)",True,True
52180035300108,52,GO,5218003,Porangatu,53,DF,5300108,Brasília,Centro de Zona A,Núcleo de Metrópole (Brasília),64.1,300,0.0,95.0,95.0,-49.1462260523,-13.4421859463,-47.8879054778,-15.794087362,0.0,Não,0.213666666666667,1.0,"(5218003, 5300108)",True,True
